checklist_id,pland_00,pland_01,pland_02,pland_03,pland_04,pland_05,pland_06,pland_08,pland_09,pland_10,pland_11,pland_12,pland_13,pland_14,pland_15
G2439681,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0,0.2,0,0
G2717247,0.2,0,0,0,0,0,0,0.2,0,0.2,0.2,0,0.2,0,0
G2439683,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0
G2439684,0.2,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0.2,0,0
G2439687,0,0,0,0,0.2,0.2,0,0.2,0.2,0,0.2,0,0,0,0
G2439686,0.25,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0
G2604408,0,0,0,0,0.25,0.25,0,0.25,0.25,0,0,0,0,0,0
G2451048,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25
G2441459,0.16666666666666666,0,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0,0,0.16666666666666666,0,0,0,0.16666666666666666,0,0
G2441197,0,0,0,0,0.25,0,0,0.25,0.25,0.25,0,0,0,0,0
G2441198,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
G2445163,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
G2445164,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0
G2442382,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
G2442383,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,0
G2442462,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0
G2451588,0.16666666666666666,0,0,0,0,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0.16666666666666666,0,0
G2451589,0.25,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0
G2445158,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0
G2445162,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
G2445161,0,0,0.25,0,0,0,0,0.25,0.25,0.25,0,0,0,0,0
G2445160,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0
G2445159,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
G2442465,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0
G2442464,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0
G2445616,0.2,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0.2,0,0
G2443515,0,0,0,0,0,0,0,0.25,0.25,0,0.25,0,0.25,0,0
G2476631,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0
G2445288,0.2,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0.2,0,0
G2445199,0.2,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0.2,0,0
G2445198,0.25,0,0,0,0,0,0,0,0,0.25,0.25,0,0.25,0,0
G2445200,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
G2445191,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0
G2445193,0.16666666666666666,0.16666666666666666,0,0,0.16666666666666666,0.16666666666666666,0,0,0.16666666666666666,0,0,0,0.16666666666666666,0,0
G2444393,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
G2604407,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0
G2444534,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
G2444569,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
G2444619,0,0,0,0,0,0.2,0,0.2,0.2,0.2,0.2,0,0,0,0
G2508176,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
G2451586,0.2,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0.2,0,0
G2444936,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0.3333333333333333,0
G2447749,0.2,0,0,0,0.2,0,0,0.2,0,0.2,0.2,0,0,0,0
G2631787,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
G2447750,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
G2458019,0,0.16666666666666666,0.16666666666666666,0,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0,0.16666666666666666,0
G2445647,0.2,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0.2,0,0
G2446544,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
G2446559,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
G2446553,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
G2446556,0,0,0,0,0.25,0.25,0,0.25,0.25,0,0,0,0,0,0
G2508177,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0
G2446555,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
G2446550,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
G2446500,0,0,0,0,0,0,0,0.25,0.25,0,0.25,0,0.25,0,0
G2446337,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
G2446975,0.25,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0.25
G2446583,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
G2508178,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25
G2451516,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2774261,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
G2774257,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25
G2448045,0.25,0,0.25,0,0,0,0,0.25,0,0,0.25,0,0,0,0
G2774255,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0.16666666666666666,0,0
G2774256,0.14285714285714285,0,0.14285714285714285,0,0,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0,0.14285714285714285,0,0.14285714285714285,0,0
G2448368,0,0.2,0,0,0,0.2,0,0.2,0,0.2,0.2,0,0,0,0
G2448529,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
G2449139,0.2,0,0.2,0,0,0,0,0.2,0.2,0,0,0,0.2,0,0
G2449144,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
G2449138,0.25,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0
G2449307,0.16666666666666666,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0
G2449294,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0.3333333333333333,0
G2449295,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
G2571969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G2449555,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
G2449636,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
G2452050,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
G2604400,0,0,0,0,0.25,0.25,0,0.25,0.25,0,0,0,0,0,0
G2526667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G2453286,0.25,0.25,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0
G2450493,0,0,0.25,0,0,0.25,0,0.25,0,0,0.25,0,0,0,0
G2451181,0.25,0,0,0,0,0,0,0.25,0.25,0,0.25,0,0,0,0
G2450323,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
G2450089,0.2,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0.2,0,0
G2475511,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0.3333333333333333,0
G3080827,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0
G2458338,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
G2458339,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
G2452504,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
G2452511,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
G2452515,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
G2452516,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2452517,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2452519,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2452520,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2452521,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2452522,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2452523,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2452524,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2452525,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2452527,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2452530,0,0,0.25,0,0,0.25,0,0.25,0.25,0,0,0,0,0,0
G2452532,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2452533,0,0,0.25,0,0.25,0.25,0,0.25,0,0,0,0,0,0,0
G2452534,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
G2452535,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
G2452537,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
G2452538,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
G2452539,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
G2453963,0,0,0,0,0,0.25,0,0.25,0.25,0,0,0,0,0.25,0
G2452540,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
G2452542,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
G2453653,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
G2452544,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
G2452545,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
G2452546,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2452547,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2452409,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0
G2452548,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2452550,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2452551,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2452552,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2452553,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
G2452554,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2452555,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
G2452557,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
G2452558,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
G2481413,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
G2452560,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
G2481414,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
G2452562,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
G2452563,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2452564,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2452565,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2452506,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2452567,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
G2452568,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
G2452569,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2452570,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
G2481412,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
G2452415,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
G2453622,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
G2475509,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
G2452232,0.2,0.2,0,0,0,0.2,0,0.2,0,0,0.2,0,0,0,0
G2452304,0,0,0,0,0.25,0,0,0.25,0,0.25,0.25,0,0,0,0
G2452583,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
G2475506,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0,0.25,0
G2452709,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
G2475502,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0.2,0,0.2,0
G2452571,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2452574,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0
G2452576,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2470502,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
G2470501,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
G2452991,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
G2453950,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
G2453308,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0
G2453566,0.2,0.2,0,0,0,0,0,0.2,0.2,0,0.2,0,0,0,0
G2453266,0.2,0,0.2,0,0,0.2,0,0.2,0,0,0.2,0,0,0,0
G2465224,0,0,0,0,0.25,0,0,0.25,0,0,0.25,0.25,0,0,0
G3080826,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0
G3080825,0.2,0.2,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0,0
G2453556,0.16666666666666666,0,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0.16666666666666666
G2453660,0,0,0,0,0,0,0,0.25,0.25,0,0.25,0,0.25,0,0
G2604397,0,0,0,0,0.25,0.25,0,0.25,0.25,0,0,0,0,0,0
G2454444,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0
G2454449,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
G2457517,0.2,0,0,0,0,0,0,0.2,0,0.2,0.2,0.2,0,0,0
G2457516,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2455436,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0.3333333333333333,0
G2455224,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
G2457515,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
G2454614,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
G2454619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
G2457514,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2526660,0,0,0,0,0,0,0,0.25,0.25,0,0.25,0,0.25,0,0
G2456073,0.2,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0.2,0,0
G2455342,0,0.25,0,0,0.25,0.25,0,0.25,0,0,0,0,0,0,0
G2458626,0.2,0,0,0,0,0,0,0.2,0,0.2,0.2,0,0.2,0,0
G2456075,0.25,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0
G2455507,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0
G2455509,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0
G2458020,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0
G2459008,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0
G2459009,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0
G2475508,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2459010,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0
G2459011,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0
G2456093,0,0,0,0,0.25,0.25,0,0.25,0,0.25,0,0,0,0,0
G2456208,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2456233,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
G2460111,0.16666666666666666,0,0.16666666666666666,0,0,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0,0,0,0.16666666666666666,0,0
G2456615,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
G2457436,0.2,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0.2,0,0
G2459012,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0
G2464506,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0,0,0,0.14285714285714285,0.14285714285714285,0,0.14285714285714285,0,0.14285714285714285,0,0
G2464505,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0,0,0,0.14285714285714285,0.14285714285714285,0,0.14285714285714285,0,0.14285714285714285,0,0
G2464507,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0.16666666666666666,0,0
G2464503,0.125,0.125,0.125,0,0,0,0,0.125,0.125,0,0.125,0,0.125,0,0.125
G2464504,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0
G2459360,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0
G2457797,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0.3333333333333333,0
G2459357,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0
G2465435,0,0,0,0,0.25,0.25,0,0.25,0.25,0,0,0,0,0,0
G2467859,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
G2459356,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
G2459353,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0
G2467860,0,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0,0
G2458645,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,0
G2459351,0,0.2,0.2,0,0.2,0.2,0,0.2,0,0,0,0,0,0,0
G2459350,0.2,0.2,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0,0
G2460108,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
G2459161,0.25,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0
G2459291,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2459293,0.25,0.25,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0
G2459349,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0
G2806216,0,0.2,0.2,0,0.2,0.2,0,0.2,0,0,0,0,0,0,0
G2459285,0.14285714285714285,0,0.14285714285714285,0,0,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0,0.14285714285714285,0,0.14285714285714285,0,0
G2459156,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0.3333333333333333,0
G2459348,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0
G2459599,0,0,0,0,0.25,0,0,0.25,0.25,0.25,0,0,0,0,0
G2675570,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
G2675569,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
G2675567,0.16666666666666666,0.16666666666666666,0,0,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0
G2510869,0.2,0,0,0,0,0,0,0.2,0.2,0,0.2,0.2,0,0,0
G2481959,0.16666666666666666,0,0,0,0.16666666666666666,0,0,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0.16666666666666666,0,0
G2461309,0,0,0.2,0,0,0.2,0,0.2,0,0,0.2,0,0.2,0,0
G2461088,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25
G2460339,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
G2462789,0.16666666666666666,0.16666666666666666,0,0,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0
G2461390,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0
G2462783,0,0,0,0,0.25,0.25,0,0.25,0,0.25,0,0,0,0,0
G2462781,0.2,0,0,0,0,0,0,0.2,0,0,0.2,0,0.2,0,0.2
G2469753,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0.16666666666666666,0,0
G2469752,0.25,0.25,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0
G2462778,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25
G2460792,0.25,0,0.25,0,0,0,0,0.25,0.25,0,0,0,0,0,0
G2462779,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
G2461716,0.14285714285714285,0,0.14285714285714285,0,0,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0,0.14285714285714285,0,0.14285714285714285,0,0
G2471135,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25
G2463797,0.16666666666666666,0,0,0,0.16666666666666666,0,0,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0.16666666666666666,0,0
G2462485,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0
G2462486,0,0,0,0,0.2,0,0,0.2,0.2,0.2,0,0,0.2,0,0
G2462487,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0
G2462488,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0
G2631785,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
G2462148,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0
G2462216,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
G2536607,0,0,0,0,0.25,0,0,0.25,0.25,0,0,0.25,0,0,0
G2462763,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333
G2462769,0,0,0.25,0,0,0,0,0.25,0.25,0.25,0,0,0,0,0
G2464894,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
G2463621,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0
G2464372,0,0,0,0,0.25,0.25,0,0.25,0.25,0,0,0,0,0,0
G2463506,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0
G2463624,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333
G2463622,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333
G2572435,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
G2463507,0.2,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0.2,0,0
G2463623,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25
G2463941,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2464368,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,0,0
G2464261,0,0.25,0.25,0,0,0.25,0,0.25,0,0,0,0,0,0,0
G2464366,0.14285714285714285,0,0,0,0,0,0,0.14285714285714285,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0
G2465056,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
G2465055,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0
G2464363,0.14285714285714285,0,0,0,0,0,0,0.14285714285714285,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0
G2465053,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0.25,0
G2467935,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
G2465052,0.2,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0.2,0
G2464893,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0
G2465051,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
G2464358,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0
G2465485,0,0,0,0,0,0.25,0,0.25,0.25,0.25,0,0,0,0,0
G2464569,0,0,0,0,0.25,0.25,0,0.25,0.25,0,0,0,0,0,0
G2485631,0.2,0,0,0,0,0,0,0.2,0,0.2,0.2,0.2,0,0,0
G2469755,0.2,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0.2,0,0
G2469758,0.25,0,0.25,0,0,0,0,0.25,0.25,0,0,0,0,0,0
G2469763,0.16666666666666666,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0
G2469765,0.25,0,0.25,0,0,0,0,0.25,0.25,0,0,0,0,0,0
G2469769,0.25,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0
